t,q,dq,tau
10.8141,-1.61917,0.00733,-0.02198
10.8242,-1.61879,0.02198,-0.02686
10.8343,-1.61841,0.08059,-0.03663
10.8444,-1.61574,0.31502,-0.11477
10.8544,-1.61192,0.32967,-0.22711
10.8645,-1.61192,0.03663,-0.1685
10.8746,-1.61078,0.06593,-0.10012
10.8847,-1.60735,0.37363,-0.17338
10.8948,-1.60277,0.40293,-0.29548
10.9049,-1.60086,0.18315,-0.26618
10.915,-1.59895,0.1978,-0.1978
10.925,-1.59514,0.34432,-0.24176
10.9351,-1.59323,0.1685,-0.21734
10.9452,-1.59285,0.05128,-0.13919
10.9553,-1.59056,0.22711,-0.13431
10.9654,-1.58675,0.32967,-0.23199
10.9754,-1.58446,0.18315,-0.22711
10.9855,-1.58255,0.25641,-0.21245
10.9956,-1.57721,0.50549,-0.30525
11.0056,-1.57301,0.37363,-0.35409
11.0157,-1.57111,0.24176,-0.28083
11.0258,-1.56691,0.40293,-0.27106
11.0359,-1.56653,0.03663,-0.19292
11.0459,-1.56577,0.09524,-0.10989
11.056,-1.56348,0.22711,-0.13431
11.0661,-1.55928,0.37363,-0.23199
11.0762,-1.55814,0.10989,-0.21245
11.0863,-1.55737,0.06593,-0.13431
11.0964,-1.55241,0.52015,-0.24176
11.1064,-1.54746,0.41758,-0.35897
11.1165,-1.54517,0.24176,-0.31013
11.1266,-1.54211,0.25641,-0.25153
11.1367,-1.54021,0.18315,-0.20269
11.1468,-1.53944,0.06593,-0.13431
11.1568,-1.53906,0.06593,-0.09035
11.1669,-1.53563,0.32967,-0.15385
11.177,-1.5322,0.31502,-0.24176
11.1871,-1.53067,0.15385,-0.21734
11.1972,-1.52686,0.37363,-0.24664
11.2072,-1.52152,0.49084,-0.33944
11.2173,-1.51999,0.13919,-0.27106
11.2274,-1.51808,0.24176,-0.20269
11.2375,-1.51389,0.35897,-0.24176
11.2476,-1.51389,0.00733,-0.17338
11.2576,-1.51312,0.08059,-0.10012
11.2677,-1.51122,0.18315,-0.11477
11.2778,-1.5074,0.35897,-0.21734
11.2879,-1.50473,0.21245,-0.25641
11.298,-1.50206,0.25641,-0.23687
11.3081,-1.49634,0.54945,-0.32967
11.3182,-1.49405,0.24176,-0.30037
11.3282,-1.49252,0.1978,-0.22222
11.3383,-1.48871,0.28571,-0.23199
11.3484,-1.48718,0.10989,-0.1978
11.3585,-1.48718,0.05128,-0.11966
11.3686,-1.48604,0.10989,-0.09035
11.3786,-1.48222,0.37363,-0.18803
11.3887,-1.47917,0.30037,-0.25641
11.3988,-1.47726,0.21245,-0.24176
11.4089,-1.47307,0.38828,-0.28083
11.4189,-1.46925,0.32967,-0.32479
11.429,-1.46735,0.15385,-0.24664
11.4391,-1.46506,0.27106,-0.21245
11.4492,-1.46086,0.37363,-0.26129
11.4593,-1.4601,0.09524,-0.10501
11.4694,-1.45895,0.1685,-0.10989
11.4795,-1.45705,0.32967,-0.15873
11.4895,-1.45247,0.40293,-0.26129
11.4996,-1.45094,0.13919,-0.23687
11.5097,-1.44751,0.37363,-0.23687
11.5198,-1.44293,0.38828,-0.31013
11.5299,-1.44102,0.15385,-0.25153
11.54,-1.43835,0.31502,-0.23199
11.5501,-1.4353,0.27106,-0.22711
11.5602,-1.43454,0.08059,-0.17338
11.5702,-1.43416,0.03663,-0.10501
11.5803,-1.43111,0.32967,-0.14896
11.5904,-1.42805,0.27106,-0.22222
11.6005,-1.42653,0.13919,-0.18315
11.6106,-1.42538,0.13919,-0.13919
11.6206,-1.42157,0.38828,-0.21734
11.6307,-1.41775,0.32967,-0.27595
11.6408,-1.41585,0.1978,-0.23687
11.6509,-1.41585,0.02198,-0.12943
11.661,-1.41585,0.00733,-0.06593
11.671,-1.41546,-0.02198,-0.04151
11.6811,-1.41546,0.00733,-0.02686
11.6912,-1.41585,-0.02198,-0.01709
11.7013,-1.41585,-0.00733,-0.00733
11.7114,-1.41585,-0.00733,-0.00733
11.7214,-1.41585,-0.00733,-0.00733
11.7315,-1.41623,-0.00733,-0.00733
11.7416,-1.41623,-0.00733,-0.00733
11.7517,-1.41623,-0.00733,-0.00733
11.7617,-1.41623,-0.02198,-0.01221
11.7718,-1.41623,-0.02198,-0.01221
11.7819,-1.41623,0.00733,-0.01221
11.792,-1.41623,-0.00733,-0.01221
11.8021,-1.41623,-0.00733,-0.01709
11.8121,-1.41623,-0.03663,-0.01221
11.8222,-1.41623,-0.00733,-0.01221
11.8323,-1.41623,-0.00733,-0.01221
11.8424,-1.41623,-0.00733,-0.01221
11.8525,-1.41623,-0.00733,-0.01709
11.8626,-1.41623,-0.00733,-0.01709
11.8727,-1.41623,-0.00733,-0.01221
11.8827,-1.41623,0.00733,-0.01221
11.8928,-1.41623,-0.00733,-0.01709
11.9029,-1.41623,-0.00733,-0.01709
11.913,-1.41623,0.00733,-0.01221
11.9231,-1.41623,-0.02198,-0.01221
11.9332,-1.41623,-0.00733,-0.01709
11.9433,-1.41623,-0.00733,-0.01709
11.9534,-1.41623,-0.00733,-0.01221
11.9635,-1.41623,-0.02198,-0.01221
11.9735,-1.41623,-0.00733,-0.01221
11.9836,-1.41623,-0.02198,-0.01709
11.9937,-1.41623,0.00733,-0.01221
12.0038,-1.41623,-0.02198,-0.01221
12.0139,-1.41623,-0.00733,-0.01221
12.024,-1.41623,-0.02198,-0.01221
12.034,-1.41623,-0.00733,-0.01709
12.0441,-1.41623,-0.00733,-0.01221
12.0542,-1.41623,-0.00733,-0.01221
12.0643,-1.41623,-0.00733,-0.01709
12.0744,-1.41623,-0.00733,-0.01221
12.0845,-1.41623,-0.00733,-0.01221
12.0945,-1.41623,0.00733,-0.01709
12.1046,-1.41623,-0.00733,-0.01709
12.1147,-1.41623,-0.00733,-0.01221
12.1248,-1.41623,-0.02198,-0.01709
12.1349,-1.41623,0.00733,-0.01221
12.145,-1.41623,-0.00733,-0.01709
12.155,-1.41623,-0.00733,-0.01221
12.1651,-1.41623,-0.00733,-0.01221
12.1752,-1.41623,-0.02198,-0.01221
12.1852,-1.41623,0.00733,-0.01221
12.1953,-1.41623,-0.02198,-0.01709
12.2054,-1.41623,-0.00733,-0.01221
12.2155,-1.41623,-0.00733,-0.01221
12.2256,-1.41623,-0.00733,-0.01221
12.2357,-1.41623,-0.00733,-0.01221
12.2457,-1.41623,-0.00733,-0.01221
12.2558,-1.41623,-0.00733,-0.01221
12.2659,-1.41623,-0.00733,-0.01221
12.276,-1.41623,-0.03663,-0.01709
12.2861,-1.41623,0.02198,-0.01709
12.2962,-1.41623,-0.02198,-0.01221
12.3063,-1.41623,-0.00733,-0.01221
12.3164,-1.41623,-0.00733,-0.01221
12.3264,-1.41623,0.00733,-0.01709
12.3365,-1.41623,0.00733,-0.01709
12.3466,-1.41623,-0.00733,-0.01709
12.3567,-1.41623,-0.00733,-0.01709
12.3668,-1.41623,-0.02198,-0.01221
12.3769,-1.41623,0.00733,-0.01221
12.387,-1.41623,-0.00733,-0.01221
12.3971,-1.41623,-0.00733,-0.01221
12.4071,-1.41623,0.00733,-0.01221
12.4172,-1.41623,0.00733,-0.01221
12.4273,-1.41623,-0.00733,-0.01709
12.4374,-1.41623,-0.00733,-0.01221
12.4475,-1.41623,-0.02198,-0.01221
12.4576,-1.41623,-0.00733,-0.01221
12.4677,-1.41623,0.00733,-0.01221
12.4777,-1.41623,-0.00733,-0.01221
12.4878,-1.41623,-0.00733,-0.01221
12.4979,-1.41623,-0.02198,-0.01709
12.508,-1.41623,-0.02198,-0.01221
12.5181,-1.41623,-0.02198,-0.01221
12.5282,-1.41623,0.00733,-0.01221
12.5382,-1.41623,-0.02198,-0.01221
12.5483,-1.41623,-0.00733,-0.01221
12.5584,-1.41623,-0.00733,-0.01221
12.5685,-1.41623,0.00733,-0.01709
12.5786,-1.41623,-0.02198,-0.01709
12.5886,-1.41623,-0.00733,-0.01709
12.5987,-1.41623,-0.00733,-0.01709
12.6088,-1.41623,-0.00733,-0.01709
12.6189,-1.41623,-0.00733,-0.01709
12.6289,-1.41623,0.00733,-0.01709
12.639,-1.41623,-0.00733,-0.01709
12.6491,-1.41623,-0.03663,-0.01709
12.6592,-1.41623,-0.00733,-0.01709
12.6693,-1.41585,-0.00733,-0.01709
12.6793,-1.41585,-0.00733,-0.01709
12.6894,-1.41585,-0.00733,-0.01221
12.6995,-1.41585,0.02198,-0.01221
12.7096,-1.41585,0.00733,-0.01221
12.7196,-1.41585,0.00733,-0.01709
12.7297,-1.41585,-0.00733,-0.01709
12.7398,-1.41546,-0.00733,-0.01709
12.7499,-1.41546,0.00733,-0.02198
12.7599,-1.41508,0.03663,-0.02686
12.77,-1.41318,0.1978,-0.0757
12.7801,-1.41089,0.13919,-0.13431
12.7902,-1.41127,0.02198,-0.10501
12.8003,-1.40974,0.15385,-0.08547
12.8103,-1.4086,0.05128,-0.09035
12.8204,-1.4086,0.02198,-0.07082
12.8305,-1.4086,-0.02198,-0.04151
12.8406,-1.4086,0.00733,-0.02686
12.8506,-1.40822,0.00733,-0.02198
12.8607,-1.40822,0.02198,-0.02686
12.8708,-1.40784,0.02198,-0.02686
12.8809,-1.40745,0.05128,-0.03663
12.8909,-1.40517,0.25641,-0.09035
12.901,-1.40173,0.31502,-0.21245
12.9111,-1.40059,0.06593,-0.18315
12.9211,-1.40021,0.08059,-0.11477
12.9312,-1.39563,0.43223,-0.18803
12.9413,-1.39029,0.44689,-0.34921
12.9514,-1.38838,0.22711,-0.30037
12.9614,-1.38495,0.32967,-0.25641
12.9715,-1.3838,0.10989,-0.1978
12.9816,-1.38228,0.13919,-0.14408
12.9917,-1.3819,0.03663,-0.10012
13.0017,-1.38113,0.06593,-0.08059
13.0118,-1.37694,0.35897,-0.17827
13.0219,-1.37388,0.30037,-0.25641
13.032,-1.37045,0.35897,-0.28083
13.0421,-1.36511,0.5641,-0.34921
13.0522,-1.3613,0.34432,-0.36386
13.0623,-1.35863,0.25641,-0.28571
13.0723,-1.35595,0.25641,-0.23687
13.0824,-1.35557,0.03663,-0.15385
13.0925,-1.35367,0.21245,-0.13919
13.1026,-1.34833,0.49084,-0.27595
13.1127,-1.34489,0.37363,-0.33455
13.1228,-1.33955,0.52015,-0.37851
13.1328,-1.33612,0.34432,-0.35409
13.1429,-1.3323,0.32967,-0.31502
13.153,-1.33001,0.24176,-0.25153
13.1631,-1.32811,0.1978,-0.20757
13.1732,-1.32429,0.35897,-0.25153
13.1833,-1.31971,0.40293,-0.32479
13.1933,-1.31552,0.43223,-0.35897
13.2034,-1.31094,0.41758,-0.36386
13.2135,-1.30789,0.34432,-0.3199
13.2236,-1.30407,0.37363,-0.30525
13.2337,-1.30255,0.13919,-0.22711
13.2438,-1.29988,0.31502,-0.21734
13.2538,-1.29416,0.47619,-0.32479
13.2639,-1.29034,0.38828,-0.36386
13.274,-1.28576,0.41758,-0.35897
13.2841,-1.28157,0.41758,-0.35897
13.2942,-1.27852,0.31502,-0.3199
13.3042,-1.27623,0.22711,-0.24664
13.3143,-1.27241,0.35897,-0.27106
13.3244,-1.2686,0.34432,-0.2906
13.3345,-1.26478,0.37363,-0.32967
13.3445,-1.25944,0.49084,-0.37363
13.3546,-1.25563,0.35897,-0.36874
13.3647,-1.25219,0.32967,-0.32479
13.3748,-1.25067,0.10989,-0.21245
13.3848,-1.25029,0.08059,-0.12943
13.3949,-1.24571,0.41758,-0.1978
13.405,-1.24189,0.34432,-0.30525
13.4151,-1.23808,0.37363,-0.32479
13.4251,-1.23274,0.50549,-0.37851
13.4352,-1.22816,0.44689,-0.39805
13.4453,-1.22663,0.18315,-0.28571
13.4553,-1.22396,0.24176,-0.22222
13.4654,-1.22015,0.34432,-0.27106
13.4755,-1.21633,0.38828,-0.2906
13.4856,-1.21252,0.43223,-0.34432
13.4957,-1.20718,0.52015,-0.38828
13.5058,-1.20451,0.24176,-0.33455
13.5158,-1.20146,0.30037,-0.26618
13.5259,-1.19879,0.25641,-0.24176
13.536,-1.19841,0.00733,-0.14408
13.5461,-1.19726,0.13919,-0.10989
13.5561,-1.1923,0.47619,-0.23687
13.5662,-1.18811,0.37363,-0.33944
13.5763,-1.18315,0.50549,-0.38828
13.5864,-1.17933,0.35897,-0.34921
13.5965,-1.17552,0.38828,-0.32479
13.6066,-1.17323,0.25641,-0.26129
13.6166,-1.17094,0.22711,-0.21734
13.6267,-1.16674,0.37363,-0.27106
13.6368,-1.16217,0.44689,-0.34921
13.6469,-1.15759,0.46154,-0.37363
13.657,-1.15339,0.40293,-0.36386
13.6671,-1.15072,0.28571,-0.30525
13.6772,-1.14729,0.32967,-0.27595
13.6872,-1.14576,0.10989,-0.20757
13.6973,-1.14424,0.22711,-0.17338
13.7074,-1.13851,0.5348,-0.29548
13.7175,-1.1347,0.38828,-0.34921
13.7276,-1.13012,0.43223,-0.36386
13.7377,-1.12631,0.38828,-0.34432
13.7478,-1.12211,0.37363,-0.33455
13.7578,-1.11982,0.24176,-0.27106
13.7679,-1.11639,0.32967,-0.26129
13.778,-1.11219,0.40293,-0.29548
13.7881,-1.108,0.44689,-0.34921
13.7982,-1.10266,0.50549,-0.38339
13.8083,-1.09846,0.38828,-0.38339
13.8183,-1.09503,0.34432,-0.33455
13.8284,-1.09426,0.05128,-0.21245
13.8385,-1.0935,0.08059,-0.12454
13.8486,-1.08968,0.37363,-0.18315
13.8587,-1.08549,0.37363,-0.2906
13.8687,-1.0832,0.30037,-0.27595
13.8788,-1.07786,0.54945,-0.33944
13.8889,-1.07366,0.38828,-0.35897
13.899,-1.07137,0.22711,-0.2906
13.9091,-1.07099,0.05128,-0.15873
13.9191,-1.0687,0.1978,-0.13431
13.9292,-1.06832,0.02198,-0.11477
13.9393,-1.06794,0.03663,-0.06593
13.9493,-1.06832,-0.02198,-0.03663
13.9594,-1.06832,-0.00733,-0.01709
13.9695,-1.06832,-0.00733,-0.00733
13.9796,-1.0687,-0.02198,-0.00733
13.9896,-1.0687,-0.02198,-0.00244
13.9997,-1.0687,-0.00733,-0.00733
14.0098,-1.0687,-0.00733,-0.00244
14.0199,-1.0687,-0.00733,-0.00244
14.0299,-1.06909,-0.03663,-0.00244
14.04,-1.06909,-0.02198,-0.00244
14.0501,-1.06909,-0.02198,-0.00733
14.0602,-1.06909,-0.02198,-0.00733
14.0702,-1.06909,-0.00733,-0.00733
14.0803,-1.06947,-0.00733,-0.00733
14.0904,-1.06947,-0.00733,-0.00733
14.1005,-1.06947,-0.00733,-0.00733
14.1105,-1.06947,-0.00733,-0.00733
14.1206,-1.06947,-0.00733,-0.00733
14.1307,-1.06947,0.00733,-0.00733
14.1408,-1.06947,0.00733,-0.00733
14.1508,-1.06947,-0.00733,-0.01221
14.1609,-1.06947,-0.00733,-0.00733
14.171,-1.06947,-0.00733,-0.01221
14.1811,-1.06947,0.00733,-0.01221
14.1911,-1.06947,0.00733,-0.01221
14.2012,-1.06947,0.00733,-0.00733
14.2113,-1.06947,0.00733,-0.00733
14.2214,-1.06985,-0.02198,-0.01221
14.2314,-1.06947,-0.02198,-0.00733
14.2415,-1.06947,-0.00733,-0.01221
14.2516,-1.06947,0.00733,-0.01221
14.2617,-1.06947,-0.00733,-0.01221
14.2717,-1.06947,0.00733,-0.01221
14.2818,-1.06947,0.00733,-0.00733
14.2919,-1.06947,-0.00733,-0.01221
14.302,-1.06985,0.00733,-0.00733
14.3121,-1.06947,-0.02198,-0.01221
14.3222,-1.06985,-0.02198,-0.01709
14.3323,-1.06947,-0.00733,-0.01221
14.3423,-1.06947,0.00733,-0.01709
14.3524,-1.06947,-0.02198,-0.01221
14.3625,-1.06947,-0.00733,-0.01221
14.3726,-1.06947,-0.00733,-0.01221
14.3827,-1.06947,-0.00733,-0.00733
14.3927,-1.06947,-0.00733,-0.00733
14.4028,-1.06947,0.00733,-0.01221
14.4129,-1.06947,-0.00733,-0.00733
14.423,-1.06947,-0.00733,-0.00733
14.4331,-1.06985,-0.02198,-0.01221
14.4432,-1.06947,-0.00733,-0.00733
14.4533,-1.06985,-0.02198,-0.01221
14.4633,-1.06947,-0.00733,-0.01221
14.4734,-1.06947,0.00733,-0.01221
14.4835,-1.06985,-0.02198,-0.01221
14.4936,-1.06985,-0.00733,-0.01221
14.5036,-1.06985,-0.02198,-0.01221
14.5137,-1.06985,-0.00733,-0.01709
14.5238,-1.06947,-0.02198,-0.01709
14.5339,-1.06985,-0.03663,-0.01709
14.5439,-1.06947,-0.00733,-0.01221
14.554,-1.06947,-0.00733,-0.01221
14.5641,-1.06985,-0.00733,-0.01221
14.5742,-1.06985,-0.00733,-0.00733
14.5843,-1.06985,-0.00733,-0.01221
14.5943,-1.06985,-0.00733,-0.01709
14.6044,-1.06985,-0.00733,-0.01221
14.6145,-1.06985,-0.00733,-0.01709
14.6246,-1.06985,-0.00733,-0.01709
14.6346,-1.06947,-0.00733,-0.01709
14.6447,-1.06947,-0.00733,-0.01709
14.6548,-1.06985,-0.00733,-0.01221
14.6649,-1.06985,-0.00733,-0.01221
14.6749,-1.06985,-0.00733,-0.01221
14.685,-1.06985,-0.02198,-0.01709
14.6951,-1.06985,-0.00733,-0.01709
14.7052,-1.06947,0.00733,-0.01221
14.7152,-1.06947,0.00733,-0.01221
14.7253,-1.06985,-0.00733,-0.01221
14.7354,-1.06947,-0.00733,-0.00733
14.7455,-1.06985,-0.00733,-0.01221
14.7555,-1.06985,-0.00733,-0.01221
14.7656,-1.06985,0.00733,-0.01221
14.7757,-1.06947,-0.00733,-0.01221
14.7858,-1.06985,-0.02198,-0.01709
14.7959,-1.06947,-0.00733,-0.01221
14.8059,-1.06985,-0.00733,-0.01221
14.816,-1.06985,-0.00733,-0.00733
14.8261,-1.06985,-0.00733,-0.01221
14.8362,-1.06985,0.00733,-0.01709
14.8463,-1.06947,0.00733,-0.01709
14.8563,-1.06947,-0.00733,-0.01709
14.8664,-1.06985,-0.00733,-0.01221
14.8765,-1.06985,-0.02198,-0.00733
14.8866,-1.06985,0.00733,-0.01221
14.8966,-1.06985,0.00733,-0.01709
14.9067,-1.06985,0.00733,-0.01221
14.9168,-1.06947,-0.00733,-0.01709
14.9269,-1.06947,-0.00733,-0.01221
14.937,-1.06985,-0.02198,-0.01221
14.947,-1.06985,-0.00733,-0.01221
14.9571,-1.06947,0.00733,-0.01221
14.9672,-1.06947,0.00733,-0.01709
14.9773,-1.06985,-0.00733,-0.01221
14.9874,-1.06985,-0.02198,-0.01221
14.9975,-1.06985,0.00733,-0.01221
15.0075,-1.06985,-0.00733,-0.01709
15.0176,-1.06985,-0.00733,-0.01709
15.0277,-1.06985,0.00733,-0.01709
15.0378,-1.06985,-0.00733,-0.01709
15.0479,-1.06985,-0.00733,-0.01221
15.058,-1.06985,-0.00733,-0.01709
15.068,-1.06947,0.00733,-0.01709
15.0781,-1.06985,-0.00733,-0.01709
15.0882,-1.06985,-0.00733,-0.01221
15.0983,-1.06985,-0.02198,-0.01221
15.1083,-1.06985,-0.00733,-0.01221
15.1184,-1.06985,-0.00733,-0.01221
15.1285,-1.06985,-0.00733,-0.01221
15.1385,-1.06985,0.00733,-0.01709
15.1486,-1.06985,-0.00733,-0.01709
15.1587,-1.06985,-0.00733,-0.01221
15.1688,-1.06947,0.00733,-0.01221
15.1788,-1.06985,-0.02198,-0.01221
15.1889,-1.06985,0.00733,-0.00733
15.199,-1.06985,-0.00733,-0.00733
15.2091,-1.06985,0.00733,-0.01221
15.2191,-1.06985,0.00733,-0.01221
15.2292,-1.06985,-0.02198,-0.01221
15.2393,-1.06985,-0.00733,-0.01709
15.2494,-1.06985,-0.02198,-0.01709
15.2594,-1.06985,0.00733,-0.01709
15.2695,-1.06985,-0.00733,-0.01709
15.2796,-1.06947,-0.00733,-0.01709
15.2897,-1.06947,0.00733,-0.01709
15.2998,-1.06947,-0.00733,-0.01709
15.3098,-1.06947,-0.00733,-0.01221
15.3199,-1.06947,0.00733,-0.01221
15.33,-1.06947,-0.00733,-0.01709
15.3401,-1.06947,0.00733,-0.01709
15.3501,-1.06947,-0.00733,-0.01709
15.3602,-1.06909,0.00733,-0.01709
15.3703,-1.06909,-0.00733,-0.02198
15.3804,-1.06909,0.00733,-0.01709
15.3904,-1.06909,-0.00733,-0.01709
15.4005,-1.06909,-0.00733,-0.01709
15.4106,-1.06909,0.00733,-0.01709
15.4207,-1.0687,0.00733,-0.02198
15.4307,-1.0687,-0.02198,-0.01709
15.4408,-1.0687,0.00733,-0.01709
15.4509,-1.0687,-0.00733,-0.01709
15.461,-1.0687,0.00733,-0.01709
15.471,-1.06832,0.00733,-0.01709
15.4811,-1.06832,0.00733,-0.02198
15.4912,-1.06832,0.00733,-0.02198
15.5013,-1.06794,0.02198,-0.02198
15.5114,-1.06756,0.02198,-0.03175
15.5215,-1.06603,0.18315,-0.07082
15.5316,-1.0626,0.28571,-0.17827
15.5416,-1.06031,0.1978,-0.21245
15.5517,-1.05802,0.22711,-0.20757
15.5618,-1.05268,0.52015,-0.31502
15.5719,-1.0481,0.38828,-0.36874
15.582,-1.04582,0.28571,-0.30037
15.592,-1.04276,0.28571,-0.25641
15.6021,-1.04162,0.10989,-0.19292
15.6122,-1.03704,0.40293,-0.1978
15.6223,-1.03628,0.41758,-0.21245
15.6324,-1.0317,0.47619,-0.30037
15.6425,-1.02636,0.50549,-0.40293
15.6525,-1.02293,0.34432,-0.33944
15.6626,-1.01949,0.38828,-0.31502
15.6727,-1.01644,0.28571,-0.27595
15.6828,-1.01492,0.12454,-0.1978
15.6929,-1.01225,0.32967,-0.21245
15.703,-1.0069,0.47619,-0.30037
15.713,-1.00233,0.46154,-0.38339
15.7231,-0.99775,0.44689,-0.37851
15.7332,-0.99432,0.34432,-0.34432
15.7433,-0.99012,0.40293,-0.32479
15.7533,-0.98859,0.13919,-0.24664
15.7634,-0.98516,0.38828,-0.24664
15.7735,-0.97982,0.43223,-0.33944
15.7836,-0.97601,0.40293,-0.36386
15.7936,-0.97219,0.37363,-0.33944
15.8037,-0.96799,0.40293,-0.33944
15.8138,-0.96456,0.27106,-0.31502
15.8239,-0.96265,0.21245,-0.23687
15.834,-0.95884,0.35897,-0.25153
15.844,-0.95502,0.38828,-0.2906
15.8541,-0.95083,0.43223,-0.33944
15.8642,-0.94549,0.5348,-0.38828
15.8743,-0.94091,0.44689,-0.40293
15.8843,-0.93709,0.35897,-0.34921
15.8944,-0.93595,0.10989,-0.22222
15.9045,-0.9329,0.37363,-0.22222
15.9146,-0.92679,0.52015,-0.35409
15.9247,-0.92184,0.52015,-0.43712
15.9348,-0.91726,0.46154,-0.40293
15.9448,-0.91306,0.37363,-0.36386
15.9549,-0.91077,0.22711,-0.27595
15.965,-0.90887,0.1978,-0.21245
15.9751,-0.90391,0.44689,-0.28083
15.9851,-0.89895,0.50549,-0.38339
15.9952,-0.89322,0.54945,-0.42247
16.0053,-0.88903,0.40293,-0.40781
16.0154,-0.88598,0.31502,-0.33455
16.0254,-0.88369,0.1685,-0.23687
16.0355,-0.88064,0.37363,-0.24176
16.0456,-0.87491,0.52015,-0.35409
16.0557,-0.86881,0.60806,-0.46154
16.0657,-0.865,0.37363,-0.40293
16.0758,-0.8608,0.37363,-0.35409
16.0859,-0.85813,0.25641,-0.28083
