t,q,dq,tau
16.096,-0.85622,0.25641,-0.22711
16.1061,-0.85088,0.50549,-0.31013
16.1162,-0.84554,0.49084,-0.40781
16.1263,-0.84134,0.41758,-0.40293
16.1364,-0.83753,0.31502,-0.35409
16.1465,-0.83333,0.38828,-0.33455
16.1565,-0.83104,0.1685,-0.27106
16.1666,-0.82799,0.35897,-0.25153
16.1767,-0.82227,0.52015,-0.34921
16.1868,-0.81693,0.5348,-0.43223
16.1969,-0.81273,0.44689,-0.39316
16.2069,-0.80816,0.43223,-0.37851
16.217,-0.8051,0.30037,-0.31013
16.2271,-0.80205,0.32967,-0.28083
16.2372,-0.79824,0.38828,-0.28571
16.2472,-0.79404,0.43223,-0.34432
16.2573,-0.7887,0.52015,-0.38828
16.2674,-0.7845,0.38828,-0.39316
16.2775,-0.78069,0.40293,-0.35409
16.2875,-0.77916,0.10989,-0.24176
16.2976,-0.77687,0.27106,-0.20269
16.3077,-0.77115,0.52015,-0.31502
16.3178,-0.76658,0.49084,-0.38828
16.3278,-0.76123,0.47619,-0.40781
16.3379,-0.75666,0.47619,-0.40293
16.348,-0.75437,0.24176,-0.30037
16.3581,-0.75246,0.18315,-0.21245
16.3681,-0.74826,0.38828,-0.26129
16.3782,-0.74369,0.43223,-0.34432
16.3883,-0.73911,0.46154,-0.38339
16.3984,-0.73377,0.46154,-0.40293
16.4085,-0.73072,0.32967,-0.33944
16.4185,-0.72766,0.28571,-0.27595
16.4286,-0.72652,0.09524,-0.18803
16.4387,-0.72385,0.32967,-0.18803
16.4488,-0.71851,0.46154,-0.30525
16.4588,-0.71393,0.44689,-0.37851
16.4689,-0.70974,0.43223,-0.37363
16.479,-0.70592,0.34432,-0.33944
16.4919,-0.70325,0.24176,-0.28083
16.5019,-0.70096,0.13919,-0.20269
16.512,-0.69867,0.24176,-0.20269
16.5221,-0.69486,0.31502,-0.24664
16.5322,-0.69219,0.28571,-0.26618
16.5423,-0.68914,0.27106,-0.25641
16.5524,-0.6857,0.30037,-0.25153
16.5626,-0.68456,0.1685,-0.20757
16.5727,-0.68265,0.13919,-0.15385
16.5828,-0.68265,0.02198,-0.09524
16.5928,-0.68265,0.00733,-0.05617
16.6029,-0.68265,-0.00733,-0.03175
16.613,-0.68265,-0.02198,-0.01709
16.6231,-0.68265,-0.00733,-0.01709
16.6332,-0.68265,-0.02198,-0.01221
16.6433,-0.68265,-0.00733,-0.00733
16.6534,-0.68265,-0.00733,-0.00244
16.6635,-0.68303,-0.02198,-0.00244
16.6735,-0.68303,-0.02198,-0.00244
16.6836,-0.68303,-0.03663,-0.00244
16.6937,-0.68303,-0.02198,-0.00733
16.7038,-0.68303,-0.00733,-0.00733
16.7139,-0.68341,0.00733,-0.00733
16.724,-0.68341,-0.02198,-0.00733
16.7341,-0.68341,-0.00733,-0.01221
16.7441,-0.68341,-0.00733,-0.01221
16.7542,-0.68341,0.00733,-0.01709
16.7643,-0.68341,-0.02198,-0.01709
16.7744,-0.68341,-0.00733,-0.01709
16.7845,-0.68341,-0.00733,-0.01709
16.7945,-0.68341,-0.00733,-0.01709
16.8046,-0.68341,-0.00733,-0.01709
16.8147,-0.68341,-0.00733,-0.01221
16.8248,-0.68341,-0.00733,-0.01221
16.8349,-0.68341,-0.00733,-0.01221
16.845,-0.68341,-0.02198,-0.01709
16.855,-0.68341,0.00733,-0.01221
16.8651,-0.68341,-0.00733,-0.01221
16.8752,-0.68341,-0.00733,-0.01221
16.8853,-0.68341,-0.02198,-0.01221
16.8954,-0.68341,-0.00733,-0.01221
16.9054,-0.68341,0.00733,-0.01221
16.9155,-0.68341,-0.00733,-0.01709
16.9256,-0.68341,-0.00733,-0.01221
16.9357,-0.68341,-0.00733,-0.01221
16.9457,-0.68341,-0.00733,-0.01221
16.9558,-0.68341,-0.00733,-0.01221
16.9659,-0.68341,-0.00733,-0.01709
16.976,-0.68341,-0.00733,-0.01221
16.986,-0.68341,-0.02198,-0.01221
16.9961,-0.68341,0.00733,-0.01221
17.0062,-0.68341,-0.00733,-0.01709
17.0163,-0.68341,-0.03663,-0.01709
17.0263,-0.68341,-0.00733,-0.01709
17.0364,-0.68341,-0.02198,-0.01221
17.0465,-0.68341,0.00733,-0.01221
17.0566,-0.68341,-0.00733,-0.01709
17.0667,-0.68341,-0.00733,-0.01221
17.0767,-0.68341,0.00733,-0.01221
17.0868,-0.68341,0.00733,-0.01221
17.0969,-0.68341,-0.00733,-0.01221
17.107,-0.68341,-0.00733,-0.01221
17.117,-0.68341,0.00733,-0.01709
17.1271,-0.68341,-0.00733,-0.01221
17.1372,-0.68341,-0.00733,-0.01221
17.1473,-0.68341,0.00733,-0.01221
17.1573,-0.68341,-0.00733,-0.01221
17.1674,-0.68341,-0.02198,-0.01221
17.1775,-0.68341,-0.00733,-0.01709
17.1876,-0.68341,-0.03663,-0.01221
17.1977,-0.68341,-0.00733,-0.01709
17.2077,-0.68341,-0.00733,-0.01221
17.2178,-0.68341,-0.00733,-0.01709
17.2279,-0.68341,-0.00733,-0.01221
17.238,-0.68341,-0.00733,-0.01221
17.2481,-0.68341,-0.00733,-0.01221
17.2582,-0.68341,-0.00733,-0.01709
17.2683,-0.68341,-0.00733,-0.01221
17.2783,-0.68341,-0.02198,-0.01709
17.2884,-0.68341,-0.02198,-0.01221
17.2985,-0.68341,0.00733,-0.01221
17.3086,-0.68341,-0.00733,-0.01709
17.3186,-0.68341,-0.02198,-0.01221
17.3287,-0.68341,-0.02198,-0.01221
17.3388,-0.68341,0.00733,-0.01221
17.3489,-0.68341,-0.00733,-0.01221
17.3589,-0.68341,-0.00733,-0.01221
17.369,-0.68341,-0.00733,-0.01221
17.3791,-0.68341,-0.00733,-0.01709
17.3892,-0.68341,-0.00733,-0.01221
17.3992,-0.68341,-0.00733,-0.01221
17.4093,-0.68341,-0.00733,-0.01221
17.4194,-0.68341,-0.02198,-0.01221
17.4295,-0.68341,-0.00733,-0.01221
17.4395,-0.68341,-0.00733,-0.01221
17.4496,-0.68341,-0.00733,-0.01221
17.4597,-0.68341,-0.00733,-0.01221
17.4698,-0.68341,-0.00733,-0.01709
17.4799,-0.68341,-0.00733,-0.01709
17.4899,-0.68341,-0.02198,-0.01221
17.5,-0.68341,-0.02198,-0.01221
17.5101,-0.68341,-0.02198,-0.01709
17.5202,-0.68341,-0.00733,-0.01709
17.5302,-0.68341,-0.00733,-0.01709
17.5403,-0.68341,-0.00733,-0.01709
17.5504,-0.68341,-0.00733,-0.01709
17.5605,-0.68341,0.00733,-0.01221
17.5705,-0.68341,-0.00733,-0.01221
17.5808,-0.68341,-0.02198,-0.01221
17.5909,-0.68341,0.00733,-0.01221
17.6009,-0.68341,-0.00733,-0.01221
17.611,-0.68341,-0.00733,-0.01221
17.6211,-0.68341,-0.02198,-0.01709
17.6312,-0.68341,-0.00733,-0.01221
17.6413,-0.68341,0.00733,-0.01221
17.6514,-0.68341,-0.02198,-0.01709
17.6615,-0.68341,-0.02198,-0.01709
17.6715,-0.68341,0.00733,-0.01221
17.6816,-0.68341,-0.00733,-0.01221
17.6917,-0.68341,-0.00733,-0.01221
17.7018,-0.68341,-0.02198,-0.01709
17.7119,-0.68341,-0.02198,-0.01221
17.722,-0.68341,0.00733,-0.01221
17.732,-0.68341,-0.00733,-0.01221
17.7421,-0.68341,-0.02198,-0.01221
17.7522,-0.68341,0.00733,-0.01221
17.7623,-0.68341,-0.00733,-0.01221
17.7724,-0.68341,-0.00733,-0.01221
17.7824,-0.68341,-0.02198,-0.01221
17.7925,-0.68341,-0.00733,-0.01221
17.8026,-0.68341,-0.00733,-0.01709
17.8127,-0.68341,-0.00733,-0.01709
17.8227,-0.68341,-0.00733,-0.01221
17.8328,-0.68341,-0.00733,-0.01221
17.8429,-0.68341,-0.00733,-0.01221
17.853,-0.68341,0.00733,-0.01221
17.863,-0.68341,-0.00733,-0.01221
17.8731,-0.68341,-0.02198,-0.01709
17.8832,-0.68341,0.00733,-0.01221
17.8933,-0.68341,-0.00733,-0.01221
17.9034,-0.68341,-0.00733,-0.01709
17.9135,-0.68341,-0.02198,-0.01709
17.9236,-0.68341,0.00733,-0.01221
17.9337,-0.68341,-0.00733,-0.01709
17.9438,-0.68341,-0.02198,-0.01709
17.9538,-0.68341,-0.00733,-0.01221
17.9639,-0.68341,-0.02198,-0.01221
17.974,-0.68341,0.00733,-0.01221
17.9841,-0.68341,-0.02198,-0.01221
17.9942,-0.68341,-0.00733,-0.01221
18.0042,-0.68341,-0.00733,-0.01221
18.0143,-0.68341,-0.00733,-0.01221
18.0244,-0.68341,-0.02198,-0.01221
18.0345,-0.68341,-0.00733,-0.01221
18.0446,-0.68341,-0.02198,-0.01221
18.0546,-0.68341,-0.00733,-0.01221
18.0647,-0.68341,-0.00733,-0.01221
18.0748,-0.68341,-0.00733,-0.01221
18.0849,-0.68341,-0.00733,-0.01709
18.095,-0.68341,-0.00733,-0.01709
18.105,-0.68341,-0.00733,-0.01709
18.1151,-0.68341,0.00733,-0.01709
18.1252,-0.68341,-0.02198,-0.01221
18.1353,-0.68341,-0.00733,-0.01221
18.1454,-0.68341,-0.02198,-0.01221
18.1555,-0.68341,0.00733,-0.01221
18.1656,-0.68341,-0.00733,-0.01709
18.1757,-0.68341,0.00733,-0.01221
18.1857,-0.68341,-0.00733,-0.01709
18.1958,-0.68341,0.00733,-0.01221
18.2059,-0.68341,-0.00733,-0.01221
18.216,-0.68341,0.00733,-0.01221
18.2261,-0.68341,-0.00733,-0.01709
18.2362,-0.68341,-0.00733,-0.01221
18.2462,-0.68341,-0.00733,-0.01221
18.2563,-0.68341,-0.02198,-0.01221
18.2664,-0.68341,-0.00733,-0.01221
18.2765,-0.68341,-0.00733,-0.01221
18.2866,-0.68341,-0.00733,-0.01709
18.2966,-0.68341,0.00733,-0.01709
18.3067,-0.68341,0.00733,-0.01709
18.3168,-0.68341,0.00733,-0.01221
18.3269,-0.68341,-0.00733,-0.01221
18.3369,-0.68341,-0.00733,-0.01221
18.347,-0.68341,-0.02198,-0.01709
18.3571,-0.68341,0.00733,-0.01221
18.3672,-0.68341,-0.00733,-0.01221
18.3773,-0.68341,0.00733,-0.01709
18.3874,-0.68341,-0.02198,-0.01709
18.3974,-0.68341,-0.00733,-0.01221
18.4075,-0.68341,-0.02198,-0.01709
18.4176,-0.68341,-0.00733,-0.01221
18.4277,-0.68341,0.00733,-0.01221
18.4377,-0.68341,-0.02198,-0.01221
18.4478,-0.68341,-0.00733,-0.01221
18.4579,-0.68341,-0.00733,-0.01221
18.468,-0.68341,-0.00733,-0.01221
18.4781,-0.68341,-0.00733,-0.01221
18.4882,-0.68341,-0.00733,-0.01709
18.4983,-0.68341,-0.02198,-0.01221
18.5083,-0.68341,0.00733,-0.01221
18.5184,-0.68341,-0.00733,-0.01709
18.5285,-0.68341,-0.00733,-0.01221
18.5386,-0.68341,-0.00733,-0.01221
18.5487,-0.68341,-0.00733,-0.01221
18.5587,-0.68341,0.02198,-0.01221
18.5688,-0.68341,-0.00733,-0.01709
18.5789,-0.68341,-0.00733,-0.01221
18.589,-0.68341,0.00733,-0.01709
18.5991,-0.68341,-0.02198,-0.01709
18.6091,-0.68341,-0.00733,-0.01221
18.6192,-0.68341,-0.03663,-0.01221
18.6293,-0.68341,-0.00733,-0.01221
18.6394,-0.68341,-0.00733,-0.01221
18.6495,-0.68341,-0.02198,-0.01221
18.6595,-0.68341,-0.00733,-0.01221
18.6696,-0.68341,-0.02198,-0.01221
18.6797,-0.68341,-0.00733,-0.01709
18.6898,-0.68341,-0.00733,-0.01221
18.6999,-0.68341,0.00733,-0.01221
18.7099,-0.68341,-0.00733,-0.01709
18.72,-0.68341,-0.02198,-0.01709
18.7301,-0.68341,-0.00733,-0.01709
18.7402,-0.68341,-0.00733,-0.01221
18.7503,-0.68341,-0.00733,-0.01221
18.7603,-0.68341,-0.00733,-0.01221
18.7704,-0.68341,-0.00733,-0.01221
18.7805,-0.68341,-0.00733,-0.01709
18.7906,-0.68341,0.00733,-0.01221
18.8007,-0.68341,-0.00733,-0.01221
18.8108,-0.68341,-0.02198,-0.01221
18.8208,-0.68341,-0.02198,-0.01221
18.8309,-0.68341,-0.00733,-0.01221
18.841,-0.68341,0.00733,-0.01221
18.8511,-0.68341,-0.00733,-0.01221
18.8612,-0.68341,-0.02198,-0.01221
18.8713,-0.68341,-0.00733,-0.01709
18.8813,-0.68341,0.00733,-0.01221
18.8914,-0.68341,-0.00733,-0.01221
18.9015,-0.68341,0.00733,-0.01221
18.9116,-0.68341,-0.00733,-0.01221
18.9217,-0.68341,-0.00733,-0.01709
18.9318,-0.68341,0.00733,-0.01709
18.9418,-0.68341,-0.00733,-0.01709
18.9519,-0.68341,-0.00733,-0.01221
18.962,-0.68341,-0.00733,-0.01709
18.9721,-0.68341,-0.00733,-0.01221
18.9822,-0.68341,-0.02198,-0.01709
18.9922,-0.68341,0.00733,-0.01221
19.0023,-0.68341,-0.00733,-0.01221
19.0124,-0.68341,-0.00733,-0.01709
19.0225,-0.68341,-0.00733,-0.01221
19.0325,-0.68341,-0.00733,-0.01221
19.0426,-0.68341,-0.00733,-0.01221
19.0527,-0.68341,-0.02198,-0.01221
19.0628,-0.68341,-0.00733,-0.01709
19.0729,-0.68341,-0.00733,-0.01221
19.0829,-0.68341,0.00733,-0.01221
19.093,-0.68341,-0.00733,-0.01221
19.1031,-0.68341,-0.00733,-0.01221
19.1132,-0.68341,0.00733,-0.01221
19.1233,-0.68341,-0.00733,-0.01221
19.1334,-0.68341,0.00733,-0.01221
19.1435,-0.68341,-0.00733,-0.01221
19.1536,-0.68341,0.00733,-0.01221
19.1636,-0.68341,-0.00733,-0.01221
19.1737,-0.68341,0.00733,-0.01221
19.1838,-0.68341,-0.02198,-0.01709
19.1939,-0.68341,-0.02198,-0.01221
19.204,-0.68341,-0.00733,-0.01221
19.2141,-0.68341,-0.02198,-0.01709
19.2241,-0.68341,-0.00733,-0.01221
19.2342,-0.68341,-0.00733,-0.01221
19.2443,-0.68341,-0.00733,-0.01221
19.2544,-0.68341,-0.00733,-0.01221
19.2645,-0.68341,-0.00733,-0.01221
19.2746,-0.68341,0.00733,-0.01709
19.2847,-0.68341,-0.02198,-0.01709
19.2947,-0.68341,0.00733,-0.01221
19.3048,-0.68341,-0.00733,-0.01709
19.3149,-0.68341,-0.02198,-0.01221
19.325,-0.68341,0.00733,-0.01221
19.3351,-0.68341,0.00733,-0.01221
19.3452,-0.68341,-0.02198,-0.01221
19.3552,-0.68341,-0.02198,-0.01221
19.3653,-0.68341,-0.02198,-0.01709
19.3754,-0.68341,-0.02198,-0.01221
19.3855,-0.68341,0.00733,-0.01221
19.3956,-0.68341,0.00733,-0.01221
19.4057,-0.68341,-0.00733,-0.01709
19.4158,-0.68341,-0.00733,-0.01709
19.4259,-0.68341,0.00733,-0.01221
19.436,-0.68341,-0.00733,-0.01709
19.4461,-0.68341,0.00733,-0.01221
19.4562,-0.68341,-0.00733,-0.01221
19.4662,-0.68341,-0.00733,-0.01221
19.4763,-0.68341,-0.00733,-0.01221
19.4864,-0.68341,-0.02198,-0.01709
19.4965,-0.68341,-0.02198,-0.01709
19.5066,-0.68341,0.00733,-0.01221
19.5166,-0.68341,-0.00733,-0.01221
19.5267,-0.68341,-0.00733,-0.01709
19.5368,-0.68341,-0.00733,-0.01221
19.547,-0.68341,-0.00733,-0.01709
19.557,-0.68341,0.00733,-0.01709
19.5672,-0.68341,-0.02198,-0.01709
19.5773,-0.68341,-0.00733,-0.01221
19.5874,-0.68341,-0.00733,-0.01221
19.5975,-0.68341,-0.00733,-0.01709
19.6076,-0.68341,-0.00733,-0.01221
19.6177,-0.68341,-0.02198,-0.01221
19.6278,-0.68341,-0.00733,-0.01221
19.6379,-0.68341,-0.00733,-0.01221
19.648,-0.68341,-0.00733,-0.01221
19.6581,-0.68341,-0.00733,-0.01709
19.6746,-0.68341,-0.00733,-0.01221
19.6848,-0.68341,-0.02198,-0.01221
19.6949,-0.68341,-0.00733,-0.01221
19.705,-0.68341,-0.00733,-0.01221
19.7151,-0.68341,0.02198,-0.01221
19.7253,-0.68341,-0.00733,-0.01221
19.7353,-0.68341,-0.00733,-0.01221
19.7454,-0.68341,-0.00733,-0.01221
19.7587,-0.68341,0.00733,-0.01221
19.7688,-0.68341,-0.00733,-0.01221
19.7789,-0.68341,-0.00733,-0.01221
19.789,-0.68303,0.00733,-0.01221
19.7991,-0.68341,-0.00733,-0.01221
19.8092,-0.68341,0.00733,-0.00733
19.8193,-0.68341,-0.00733,-0.01221
19.8304,-0.68341,-0.00733,-0.01221
19.8405,-0.68341,-0.00733,-0.01221
19.8506,-0.68341,-0.00733,-0.01709
19.8607,-0.68341,-0.02198,-0.01221
19.8708,-0.68341,0.00733,-0.01221
19.8811,-0.68341,-0.00733,-0.01221
19.8912,-0.68303,0.00733,-0.01221
19.9013,-0.68341,-0.02198,-0.01709
19.9114,-0.68341,0.00733,-0.00733
19.9215,-0.68341,0.00733,-0.01221
19.9316,-0.68341,-0.00733,-0.01709
19.9417,-0.68341,-0.02198,-0.01221
19.9518,-0.68341,-0.00733,-0.01221
19.9619,-0.68341,-0.00733,-0.01709
19.972,-0.68341,-0.00733,-0.01221
19.9821,-0.68341,-0.00733,-0.01221
19.9922,-0.68341,-0.00733,-0.01709
20.0023,-0.68341,-0.02198,-0.01221
20.0124,-0.68341,-0.00733,-0.01221
20.0226,-0.68341,0.00733,-0.01221
20.0327,-0.68341,-0.00733,-0.01221
20.0429,-0.68341,-0.00733,-0.01221
20.053,-0.68341,-0.02198,-0.01221
20.0631,-0.68341,-0.00733,-0.01221
20.0732,-0.68341,-0.00733,-0.01221
20.0833,-0.68341,-0.00733,-0.01221
20.0934,-0.68341,-0.00733,-0.01221
20.1035,-0.68341,0.00733,-0.01221
20.1136,-0.68341,0.00733,-0.01709
20.1237,-0.68341,-0.00733,-0.01221
20.1338,-0.68341,-0.00733,-0.01221
20.1439,-0.68341,-0.00733,-0.01221
20.154,-0.68341,-0.00733,-0.01221
20.1641,-0.68341,-0.00733,-0.01221
20.1742,-0.68341,-0.00733,-0.01221
20.1843,-0.68341,0.00733,-0.01221
20.1944,-0.68341,0.00733,-0.01221
20.2045,-0.68341,-0.00733,-0.01221
20.2146,-0.68341,-0.02198,-0.01221
20.2266,-0.68341,0.00733,-0.01221
20.2385,-0.68341,0.00733,-0.01221
20.2487,-0.68303,0.00733,-0.01221
20.2588,-0.68341,0.00733,-0.01221
20.2689,-0.68341,-0.00733,-0.01221
20.279,-0.68341,0.00733,-0.01221
20.2891,-0.68341,-0.00733,-0.01221
20.2992,-0.68341,0.00733,-0.01221
20.3093,-0.68341,0.00733,-0.01221
20.3194,-0.68341,-0.00733,-0.01221
20.3314,-0.68303,0.00733,-0.01221
20.3415,-0.68341,-0.02198,-0.01221
20.3516,-0.68341,-0.00733,-0.00733
20.3659,-0.68341,0.02198,-0.01221
20.376,-0.68341,-0.02198,-0.01221
20.3861,-0.68341,0.00733,-0.01221
20.3962,-0.68341,-0.00733,-0.01709
20.4063,-0.68341,-0.00733,-0.01221
20.4164,-0.68341,-0.00733,-0.01709
20.4265,-0.68341,-0.00733,-0.01709
20.4366,-0.68341,0.00733,-0.01221
20.4467,-0.68341,-0.00733,-0.01221
20.4568,-0.68341,-0.00733,-0.01221
20.4669,-0.68341,0.00733,-0.01221
20.4769,-0.68341,-0.00733,-0.01221
20.4873,-0.68341,-0.00733,-0.01221
20.4974,-0.68341,-0.00733,-0.01221
20.5074,-0.68341,-0.02198,-0.01221
20.5175,-0.68341,0.00733,-0.01221
20.5276,-0.68341,-0.00733,-0.01709
20.5377,-0.68341,-0.00733,-0.01709
20.548,-0.68341,-0.00733,-0.01221
20.558,-0.68341,0.00733,-0.01221
20.5681,-0.68341,0.00733,-0.01709
20.5783,-0.68341,-0.00733,-0.01709
20.5884,-0.68341,-0.00733,-0.01221
20.5997,-0.68303,0.00733,-0.01221
20.6098,-0.68341,-0.00733,-0.01221
20.6227,-0.68341,-0.05128,-0.01221
20.6328,-0.68341,-0.00733,-0.01221
20.6429,-0.68341,-0.02198,-0.01221
20.6529,-0.68341,0.00733,-0.01709
20.663,-0.68341,0.00733,-0.01221
20.6731,-0.68341,-0.02198,-0.01221
20.6832,-0.68341,-0.00733,-0.01709
20.6933,-0.68341,-0.00733,-0.01221
20.7069,-0.68341,-0.00733,-0.01221
20.7171,-0.68341,-0.00733,-0.01221
20.7272,-0.68341,-0.00733,-0.01221
20.7373,-0.68341,-0.02198,-0.01221
20.7474,-0.68341,-0.00733,-0.01709
20.7575,-0.68341,-0.00733,-0.01709
20.7676,-0.68341,0.00733,-0.01221
20.7777,-0.68341,-0.02198,-0.01709
20.788,-0.68341,-0.02198,-0.01709
20.7981,-0.68303,0.02198,-0.01221
20.8082,-0.68341,-0.00733,-0.01221
20.8183,-0.68303,0.00733,-0.01221
20.8284,-0.68341,0.00733,-0.01221
20.8385,-0.68341,-0.00733,-0.00733
20.8486,-0.68341,0.00733,-0.01221
20.8586,-0.68341,-0.00733,-0.01221
20.8687,-0.68341,-0.00733,-0.01221
20.8788,-0.68341,-0.00733,-0.01709
20.8889,-0.68341,-0.00733,-0.01221
20.899,-0.68341,-0.00733,-0.01221
20.9157,-0.68341,-0.00733,-0.01709
20.9257,-0.68341,-0.02198,-0.01709
20.9358,-0.68341,-0.00733,-0.01221
20.9459,-0.68341,-0.00733,-0.01221
20.956,-0.68341,-0.02198,-0.01221
20.9661,-0.68341,0.00733,-0.01709
20.9762,-0.68341,0.00733,-0.01709
20.9863,-0.68341,-0.00733,-0.01221
20.9964,-0.68341,0.00733,-0.01221
21.0065,-0.68341,-0.00733,-0.01221
21.0166,-0.68341,-0.00733,-0.01221
21.0266,-0.68341,-0.00733,-0.01709
21.0367,-0.68341,-0.00733,-0.01221
21.0468,-0.68341,-0.00733,-0.01221
21.0569,-0.68341,0.00733,-0.01221
21.067,-0.68303,-0.00733,-0.01221
21.0771,-0.68341,-0.00733,-0.01709
21.0872,-0.68341,-0.00733,-0.00733
21.0973,-0.68341,-0.00733,-0.01221
21.1073,-0.68341,-0.02198,-0.01221
21.1174,-0.68341,-0.00733,-0.01221
21.1275,-0.68341,-0.02198,-0.01709
21.1376,-0.68341,-0.02198,-0.01709
21.1477,-0.68341,-0.00733,-0.01221
21.1577,-0.68341,0.00733,-0.01221
21.1678,-0.68341,-0.00733,-0.01221
21.1779,-0.68341,0.00733,-0.01221
21.188,-0.68341,0.00733,-0.01221
21.1981,-0.68341,-0.03663,-0.01221
21.2082,-0.68341,-0.02198,-0.01709
21.2183,-0.68341,-0.00733,-0.01709
21.2283,-0.68341,-0.00733,-0.01709
21.2384,-0.68341,-0.00733,-0.01221
21.2485,-0.68341,-0.00733,-0.01221
21.2586,-0.68341,-0.02198,-0.01709
21.2689,-0.68341,-0.00733,-0.01221
21.279,-0.68341,-0.00733,-0.01221
21.2891,-0.68341,-0.00733,-0.01221
21.2992,-0.68341,-0.00733,-0.01221
21.3093,-0.68341,0.00733,-0.01221
21.3193,-0.68341,0.00733,-0.01221
21.3294,-0.68341,-0.00733,-0.01709
21.3395,-0.68341,-0.00733,-0.01221
21.3496,-0.68341,-0.00733,-0.01221
21.3597,-0.68341,-0.00733,-0.01221
